build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Subtlety,Dwarf,Alliance,551.146514447366,15.201123194844484,0.214976345854533,5000,0,10.1,10.1,16,16,linear-v1,101,431,-1.4210854715202004e-14,115303101104--5320003310013211501
Subtlety,Night Elf,Alliance,560.253538337494,15.38031997223208,0.2175105709836839,5000,0,10.1,10.1,16,16,linear-v1,101,431,-1.4210854715202004e-14,115303101104--5320003310013211501
Subtlety,Gnome,Alliance,559.611174104616,15.284492176135169,0.21615536129475815,5000,0,10.1,10.1,16,16,linear-v1,101,431,-1.4210854715202004e-14,115303101104--5320003310013211501
Subtlety,High Order,Alliance,556.7291179602967,15.842328093037448,0.2240443524873785,5000,0,10.1,10.1,16,16,linear-v1,101,427,-7.105427357601002e-15,115303101104--5320003310013211501
Demonic Pact,Orc,Horde,844.7601187109993,27.274841581664493,0.38572450876367564,5000,0,5.1,5.1,16,16,linear-v1,51,493.99999999999994,-8.881784197001252e-15,011-0005003221220311351-0550005003
Demonic Pact,Troll,Horde,840.2254386404278,26.702944021887056,0.37763665591042234,5000,0,6.1,6.1,16,16,linear-v1,61,491.99999999999994,-5.329070518200751e-15,011-0005003221220311351-0550005003
Demonic Pact,Undead,Horde,849.538710637741,27.586966587147923,0.39013862292278007,5000,0,6.1,6.1,16,16,linear-v1,61,491.99999999999994,-5.329070518200751e-15,011-0005003221220311351-0550005003
Demonic Pact,Human,Alliance,836.4837517919098,27.257608896241308,0.38548080178925986,5000,0,5.1,5.1,16,16,linear-v1,51,493.99999999999994,-8.881784197001252e-15,011-0005003221220311351-0550005003
Demonic Pact,Gnome,Alliance,847.4871662527256,27.050800237014197,0.3825560856823081,5000,0,6.1,6.1,16,16,linear-v1,61,491.99999999999994,-5.329070518200751e-15,011-0005003221220311351-0550005003
Affliction,Orc,Horde,804.4318820259887,32.051865724445605,0.4532818320687232,5000,0.0085,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,2525000013520105--0550015103
Affliction,Troll,Horde,799.6538234477098,32.020585267597866,0.45283945960561023,5000,0.007145454659799999,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,2525000013520105--0550015103
Affliction,Undead,Horde,805.2593230822208,32.11637355307845,0.45419411053004133,5000,0.0089,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,2525000013520105--0550015103
Affliction,Human,Alliance,796.1493705067089,31.378991079497,0.4437659475820902,5000,0.0094,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,2525000013520105--0550015103
Affliction,Gnome,Alliance,809.5761091351138,32.70532942858429,0.4625232043978381,5000,0.0047,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,2525000013520105--0550015103
DS/Ruin,Orc,Horde,765.8725467013214,34.74761724138263,0.49140551562912504,5000,0.0012,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,252200001351-0025003001-0550005103
DS/Ruin,Troll,Horde,760.3311616499153,33.9925575018772,0.4807273583890203,5000,0.000809090932,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,252200001351-0025003001-0550005103
DS/Ruin,Undead,Horde,768.2708064651595,33.7053688304733,0.47666589724842723,5000,0.0009,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,252200001351-0025003001-0550005103
DS/Ruin,Human,Alliance,756.8732328184659,34.236269333592425,0.4841739641662449,5000,0.0015,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,252200001351-0025003001-0550005103
DS/Ruin,Gnome,Alliance,770.837683606267,34.72996662608114,0.4911558982336891,5000,0.0003,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,252200001351-0025003001-0550005103
Destruction,Orc,Horde,790.0133223471128,21.865832098864725,0.3092295630678745,5000,0.0012,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Troll,Horde,785.094038129864,21.557584752688086,0.30487028729258936,5000,0.0007090909224,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Undead,Horde,795.2015851701536,21.920008752668426,0.30999573665360636,5000,0.0008,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Human,Alliance,783.030612349158,21.684114653462665,0.30665969030980067,5000,0.0011,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Gnome,Alliance,791.032513555173,22.2516622497328,0.3146860253891754,5000,0.0003,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,2521000003-0005-0050355103101351
Fury,Orc,Horde,791.7678811032207,33.551994536392655,0.4744968571803448,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,456,1.3322676295501878e-15,20305113002-050520035151010051
