build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Mutilate,Gnome,Alliance,481.33827818909884,15.356972896930644,0.21718039347835355,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,High Order,Alliance,476.8238796076758,15.203994733636577,0.2150169555455796,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Subtlety,Orc,Horde,418.6430852430285,14.04264520452853,0.19859299299837752,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Troll,Horde,414.34184410061965,13.809400033714706,0.19529440815914811,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Undead,Horde,431.69839353796664,14.512484686969643,0.2052375266804433,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Windshaper,Horde,415.0319635117319,13.97282524267744,0.19760558962863567,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Human,Alliance,422.9042129686654,14.216692148449898,0.2010543884842094,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Dwarf,Alliance,418.1546042800007,14.070422430667811,0.19898582229769027,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Night Elf,Alliance,420.85044080512563,14.183841255822184,0.20058980670530765,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Gnome,Alliance,420.4756138954412,14.213171360741155,0.20100459702693,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,High Order,Alliance,415.0319635117319,13.97282524267744,0.19760558962863567,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Demonic Pact,Orc,Horde,631.0986545606426,21.43185958635131,0.30309226493893854,5000,0.0005600000000000001,7.1,7.1,16,16,linear-v1,71,335,7.105427357601002e-15,101-0005003221220311351-0550005003
Demonic Pact,Troll,Horde,627.69924168108,21.5525885978109,0.304799630992719,5000,0.000630909096,7.1,7.1,16,16,linear-v1,71,335,7.105427357601002e-15,101-0005003221220311351-0550005003
Demonic Pact,Undead,Horde,636.5305815633951,21.784462960442603,0.30807882967672273,5000,0.0006399999999999999,7.1,7.1,16,16,linear-v1,71,335,7.105427357601002e-15,101-0005003221220311351-0550005003
Demonic Pact,Human,Alliance,637.5583363286072,22.07845318461843,0.31223647929906834,5000,0.0005,7.1,7.1,16,16,linear-v1,71,335,7.105427357601002e-15,101-0005003221220311351-0550005003
Demonic Pact,Gnome,Alliance,638.1034993276787,22.027293141490652,0.3115129670306394,5000,0,7.1,7.1,16,16,linear-v1,71,335,7.105427357601002e-15,101-0005003221220311351-0550005003
Affliction,Orc,Horde,606.8527763134988,23.46659335027395,0.33186774578651707,5000,0.0422,5.1,5.1,16,16,linear-v1,51,335,5.329070518200751e-15,2235002013520105--0550015103
Affliction,Troll,Horde,603.0796304691557,23.118668779628965,0.32694734932162733,5000,0.033118181928000034,5.1,5.1,16,16,linear-v1,51,335,5.329070518200751e-15,2235002013520105--0550015103
Affliction,Undead,Horde,611.0398384060206,23.540262320719528,0.33290958235781903,5000,0.04,5.1,5.1,16,16,linear-v1,51,335,5.329070518200751e-15,2235002013520105--0550015103
Affliction,Human,Alliance,613.6561764613328,23.75468954957931,0.3359420413097749,5000,0.0394,5.1,5.1,16,16,linear-v1,51,335,5.329070518200751e-15,2235002013520105--0550015103
Affliction,Gnome,Alliance,611.6590535225179,23.562133152995106,0.33321888263406413,5000,0.0207,5.1,5.1,16,16,linear-v1,51,335,5.329070518200751e-15,2235002013520105--0550015103
DS/Ruin,Orc,Horde,553.8809124714786,25.196128310443353,0.35632706375921686,5000,0.0094,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,212500101351-0025003001-0550005103
DS/Ruin,Troll,Horde,549.580181784483,24.93173512445398,0.3525879794649648,5000,0.006490909139200002,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,212500101351-0025003001-0550005103
DS/Ruin,Undead,Horde,559.5196870031673,25.480828045950265,0.36035332603079595,5000,0.0071,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,212500101351-0025003001-0550005103
DS/Ruin,Human,Alliance,560.2933424049791,25.571255233318016,0.3616321595786232,5000,0.0058,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,212500101351-0025003001-0550005103
DS/Ruin,Gnome,Alliance,558.4338957803106,25.653885385799153,0.36280072640162103,5000,0.0024,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,212500101351-0025003001-0550005103
Destruction,Orc,Horde,599.1162328947538,13.875126247487602,0.19622391718835874,5000,0.0029,7.1,7.1,16,16,linear-v1,71,331.57142857142856,0,2121-0005003-0550255103101351
Destruction,Troll,Horde,594.2771185693787,13.854843072522964,0.195937069777129,5000,0.0008636363664,7.1,7.1,16,16,linear-v1,71,331.57142857142856,0,2121-0005003-0550255103101351
Destruction,Undead,Horde,605.2262733596335,14.102084462591138,0.19943359104727287,5000,0.0023,7.1,7.1,16,16,linear-v1,71,331.57142857142856,0,2121-0005003-0550255103101351
Destruction,Human,Alliance,594.5951994902631,13.644940054191594,0.19296859282405626,5000,0.0016,7.1,7.1,16,16,linear-v1,71,331.57142857142856,0,2121-0005003-0550255103101351
Destruction,Gnome,Alliance,601.9647195725549,14.090732478329716,0.19927304974624938,5000,0.0014,7.1,7.1,16,16,linear-v1,71,331.57142857142856,0,2121-0005003-0550255103101351
Fury,Orc,Horde,773.3521746878035,30.15687529339384,0.42648262038711676,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Tauren,Horde,772.2197720653777,30.639199252869194,0.4333037112365921,5000,0,-1.9000000000000004,-1.9000000000000004,9,9,linear-v1,-19.000000000000004,353,8.881784197001252e-16,30305013002-050520035151010051
Fury,Troll,Horde,770.0130870759722,30.12543628831608,0.4260380057134319,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Undead,Horde,784.3589852056573,31.29232829528792,0.4425403507342753,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Windshaper,Horde,771.8237408761615,30.363230198212676,0.4294009194376868,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Human,Alliance,781.4484151020373,30.36082519544225,0.42936690756233203,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Dwarf,Alliance,772.9269203955412,30.44745148132745,0.4305919882459006,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
